Track,Test Case,Matcher Name 1,Matcher Name 2,Alpha,p,Significantly Different?
conference,ekaw-sigkdd,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,babelnet_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,0.0,true
conference,cmt-confof,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,babelnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,conference-ekaw,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,0.05359232715248896,false
conference,edas-iasted,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,ekaw-iasted,babelnet_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,6.13905375006274E-4,true
conference,conference-ekaw,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,conference-edas,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,confof-iasted,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,cmt-sigkdd,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,edas-iasted,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,cmt-ekaw,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,confof-edas,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,confof-ekaw,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,confof-ekaw,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,confof-edas,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,conference-iasted,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,cmt-confof,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,1.23774716809244E-7,true
conference,edas-iasted,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,wordnet_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,conference-sigkdd,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,ekaw-iasted,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,0.0010843024087455744,true
conference,confof-edas,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,wordnet_synOrHyp,babelnet_synOrHyp,0.05,1.3709778396209238E-5,true
conference,confof-sigkdd,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,conference-iasted,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,babelnet_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,0.0,true
conference,ekaw-iasted,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,wordnet_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,wikidata_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,cmt-sigkdd,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,0.007290358091535554,true
conference,cmt-sigkdd,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,0.05359232715248896,false
conference,conference-ekaw,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,wordnet_synOrHyp,wikidata_synOrHyp,0.05,0.13276374774980526,false
conference,cmt-conference,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,0.0010843024087455744,true
conference,conference-confof,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,babelnet_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,ekaw-iasted,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,0.021111340522146027,true
largebio,small-fma-nci,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,confof-edas,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,conference-ekaw,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,1.2532891038441463E-4,true
conference,confof-iasted,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,babelnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,conference-confof,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,6.462284982466926E-6,true
conference,cmt-sigkdd,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,babelnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,confof-edas,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,8.981704269217516E-14,true
conference,cmt-conference,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,wikidata_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,0.4108047201404752,false
conference,cmt-edas,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
largebio,small-fma-nci,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,0.5365113817957377,false
conference,edas-iasted,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,babelnet_synOrHyp,wordnet_synOrHyp,0.05,2.879881717096078E-4,true
conference,edas-iasted,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,babelnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,4.0451197946822504E-11,true
conference,conference-confof,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,edas-ekaw,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,ekaw-sigkdd,wordnet_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,7.379574729071692E-11,true
conference,edas-sigkdd,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,cmt-confof,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,confof-ekaw,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,babelnet_synOrHyp,wikidata_synOrHyp,0.05,0.11056205527272733,false
conference,cmt-confof,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,edas-iasted,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,edas-sigkdd,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,1.9438312233543975E-4,true
conference,edas-iasted,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,conference-iasted,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,edas-sigkdd,wordnet_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,wordnet_synOrHyp,babelnet_synOrHyp,0.05,2.879881717096078E-4,true
conference,cmt-edas,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,confof-edas,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,edas-sigkdd,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,conference-confof,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,2.27972131749965E-6,true
conference,cmt-iasted,wikidata_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,wikidata_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,confof-edas,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,1.2532891038441463E-4,true
conference,edas-iasted,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,iasted-sigkdd,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,cmt-conference,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,wordnet_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,0.08287906644281473,false
conference,edas-ekaw,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,conference-ekaw,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,conference-ekaw,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,confof-iasted,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-iasted,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,cmt-confof,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,0.5365113817957377,false
conference,iasted-sigkdd,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,cmt-ekaw,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-confof,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,1.9438312233543975E-4,true
conference,cmt-sigkdd,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,conference-edas,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,iasted-sigkdd,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,0.021111340522146027,true
conference,ekaw-sigkdd,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,babelnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,edas-sigkdd,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,cmt-conference,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,wikidata_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-confof,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
largebio,small-fma-nci,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,cmt-confof,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,confof-iasted,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,confof-edas,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-ekaw,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,NaN,<undefined>
conference,conference-iasted,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,conference-sigkdd,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,1.930892434831577E-8,true
