Track,Test Case,Matcher Name 1,Matcher Name 2,Alpha,p,Significantly Different?
conference,cmt-edas,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,13.0,false
conference,edas-iasted,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,6.0,false
conference,ekaw-iasted,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,262141.0,false
conference,cmt-conference,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,conference-ekaw,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,-43596.0,true
conference,confof-edas,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,3.0,false
conference,conference-ekaw,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,506.0,false
conference,confof-iasted,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,-1158.0,true
conference,cmt-edas,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,iasted-sigkdd,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,4090.0,false
conference,confof-edas,wikidata_synOrHyp,babelnet_synOrHyp,0.05,0.0,true
conference,edas-ekaw,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,65533.0,false
conference,cmt-iasted,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,4090.0,false
conference,conference-edas,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,28.0,false
conference,confof-iasted,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,-1158.0,true
conference,edas-ekaw,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,28.0,false
conference,cmt-ekaw,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,ekaw-iasted,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,13.0,false
conference,cmt-sigkdd,wikidata_synOrHyp,babelnet_synOrHyp,0.05,0.0,true
conference,confof-iasted,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
largebio,small-fma-nci,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,0.0,true
conference,cmt-conference,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,cmt-conference,wordnet_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,cmt-confof,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,13.0,false
conference,confof-edas,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,126.0,false
conference,cmt-ekaw,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,conference-edas,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,13.0,false
conference,conference-confof,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,6.0,false
conference,ekaw-iasted,babelnet_synOrHyp,wikidata_synOrHyp,0.05,1021.0,false
largebio,small-fma-nci,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,0.4108047201404752,false
conference,iasted-sigkdd,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,edas-iasted,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,126.0,false
conference,confof-iasted,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,ekaw-iasted,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,conference-iasted,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,confof-edas,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,63.0,false
conference,conference-edas,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,3.0,false
conference,confof-sigkdd,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,28.0,false
conference,conference-confof,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,cmt-iasted,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,cmt-sigkdd,babelnet_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,ekaw-sigkdd,wordnet_synOrHyp,babelnet_synOrHyp,0.05,0.0,true
conference,conference-ekaw,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,-43596.0,true
conference,cmt-confof,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,13.0,false
conference,confof-ekaw,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,13.0,false
conference,conference-edas,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,cmt-sigkdd,wikidata_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
largebio,small-fma-nci,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,conference-edas,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,2042.0,false
conference,confof-edas,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,1021.0,false
conference,cmt-sigkdd,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,cmt-confof,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,2042.0,false
conference,confof-sigkdd,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,cmt-confof,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,63.0,false
conference,cmt-iasted,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,16383.0,false
conference,ekaw-iasted,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,63.0,false
conference,cmt-sigkdd,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,cmt-iasted,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,4090.0,false
conference,cmt-iasted,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,506.0,false
conference,ekaw-sigkdd,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,28.0,false
conference,conference-edas,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,2042.0,false
conference,conference-iasted,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,506.0,false
conference,cmt-ekaw,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,63.0,false
conference,cmt-edas,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,cmt-edas,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,conference-edas,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,confof-ekaw,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,6.0,false
anatomy_track,mouse-human-suite,wordnet_synOrHyp,babelnet_synOrHyp,0.05,1.3709778396209238E-5,true
conference,confof-edas,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,cmt-edas,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,conference-confof,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,3.0,false
conference,ekaw-sigkdd,babelnet_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
largebio,small-fma-nci,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,0.9525147320732295,false
conference,confof-sigkdd,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,ekaw-iasted,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,cmt-confof,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,cmt-edas,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,253.0,false
largebio,small-fma-nci,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,0.0,true
largebio,small-fma-nci,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,4.0451197946822504E-11,true
conference,cmt-edas,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,28.0,false
conference,cmt-edas,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,13.0,false
conference,cmt-edas,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,cmt-confof,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,63.0,false
conference,confof-sigkdd,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,253.0,false
conference,cmt-ekaw,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
anatomy_track,mouse-human-suite,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,0.3929068492880623,false
conference,conference-sigkdd,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,edas-sigkdd,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,506.0,false
conference,cmt-sigkdd,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,3.0,false
conference,cmt-ekaw,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,13.0,false
conference,conference-ekaw,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,3.0,false
conference,edas-ekaw,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,3.0,false
conference,confof-sigkdd,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,0.0,true
conference,ekaw-iasted,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,13.0,false
conference,cmt-ekaw,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,6.0,false
conference,edas-iasted,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,4090.0,false
conference,ekaw-sigkdd,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,conference-confof,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,253.0,false
conference,cmt-iasted,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,16383.0,false
conference,edas-sigkdd,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,cmt-edas,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,0.0,true
conference,cmt-iasted,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,confof-ekaw,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,conference-confof,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,28.0,false
conference,edas-iasted,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,edas-ekaw,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,-1158.0,true
conference,edas-iasted,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,4090.0,false
conference,cmt-confof,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,4090.0,false
conference,confof-ekaw,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,63.0,false
conference,edas-ekaw,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,63.0,false
conference,ekaw-sigkdd,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,28.0,false
conference,edas-iasted,wordnet_synOrHyp,babelnet_synOrHyp,0.05,0.0,true
largebio,small-fma-nci,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,0.4459079323234436,false
conference,confof-iasted,babelnet_synOrHyp,wordnet_synOrHyp,0.05,3.0,false
conference,confof-iasted,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,8184.0,false
conference,confof-iasted,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,3.0,false
conference,conference-sigkdd,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,28.0,false
conference,confof-ekaw,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,63.0,false
conference,conference-iasted,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,63.0,false
conference,confof-ekaw,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,cmt-iasted,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,conference-iasted,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,13.0,false
conference,confof-iasted,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,506.0,false
conference,confof-edas,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,3.0,false
conference,edas-ekaw,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,1021.0,false
conference,cmt-ekaw,babelnet_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,cmt-confof,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,conference-ekaw,babelnet_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,cmt-iasted,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,3.0,false
conference,conference-iasted,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,2042.0,false
conference,iasted-sigkdd,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,ekaw-sigkdd,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,conference-confof,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,13.0,false
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,0.08287906644281473,false
conference,conference-iasted,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,63.0,false
conference,cmt-ekaw,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,253.0,false
conference,cmt-iasted,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,8184.0,false
conference,edas-ekaw,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,3.0,false
largebio,small-fma-nci,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,cmt-sigkdd,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,0.0,true
conference,cmt-sigkdd,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,0.0,true
largebio,small-fma-nci,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,1.23774716809244E-7,true
conference,iasted-sigkdd,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,edas-sigkdd,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,0.11695138801346605,false
conference,conference-iasted,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,506.0,false
conference,cmt-sigkdd,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,6.0,false
conference,cmt-sigkdd,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,3.0,false
conference,edas-iasted,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,confof-iasted,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,253.0,false
conference,edas-sigkdd,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,cmt-iasted,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,2042.0,false
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,4.545242737741262E-9,true
conference,ekaw-iasted,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,16383.0,false
conference,ekaw-iasted,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,6.462284982466926E-6,true
conference,conference-edas,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,6.0,false
conference,conference-edas,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,iasted-sigkdd,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,131066.0,false
conference,conference-confof,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,253.0,false
anatomy_track,mouse-human-suite,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,8.454827016279864E-8,true
conference,confof-iasted,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,32766.0,false
conference,cmt-ekaw,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,ekaw-iasted,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,4090.0,false
conference,ekaw-iasted,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,confof-sigkdd,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,28.0,false
largebio,small-fma-nci,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,7.204933951435732E-4,true
conference,cmt-confof,wordnet_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,cmt-ekaw,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,3.0,false
conference,iasted-sigkdd,wikidata_synOrHyp,babelnet_synOrHyp,0.05,13.0,false
conference,conference-iasted,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,conference-ekaw,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,131066.0,false
conference,confof-edas,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,63.0,false
conference,cmt-iasted,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,confof-sigkdd,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,63.0,false
conference,conference-ekaw,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,131066.0,false
conference,edas-sigkdd,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,506.0,false
conference,conference-confof,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,28.0,false
largebio,small-fma-nci,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,cmt-ekaw,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,63.0,false
conference,confof-iasted,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,32766.0,false
anatomy_track,mouse-human-suite,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,1.930892434831577E-8,true
conference,cmt-conference,wikidata_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,confof-iasted,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,32766.0,false
conference,cmt-confof,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,4090.0,false
conference,cmt-edas,wikidata_synOrHyp,babelnet_synOrHyp,0.05,3.0,false
conference,conference-confof,babelnet_synOrHyp,wordnet_synOrHyp,0.05,3.0,false
anatomy_track,mouse-human-suite,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,confof-ekaw,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,28.0,false
conference,confof-sigkdd,wordnet_synOrHyp,babelnet_synOrHyp,0.05,3.0,false
conference,conference-edas,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,4090.0,false
conference,ekaw-iasted,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,13.0,false
conference,confof-ekaw,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,6.0,false
conference,conference-edas,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,3.0,false
conference,confof-edas,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,1.930892434831577E-8,true
largebio,small-fma-nci,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,conference-ekaw,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,506.0,false
conference,confof-ekaw,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,0.0,true
conference,cmt-conference,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,6.0,false
conference,conference-ekaw,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,2042.0,false
conference,cmt-ekaw,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,13.0,false
conference,cmt-confof,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,4090.0,false
conference,confof-edas,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,253.0,false
conference,cmt-conference,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,63.0,false
conference,conference-iasted,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,16383.0,false
conference,conference-ekaw,wordnet_synOrHyp,wikidata_synOrHyp,0.05,13.0,false
conference,cmt-confof,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,13.0,false
conference,conference-ekaw,wordnet_synOrHyp,babelnet_synOrHyp,0.05,0.0,true
conference,cmt-conference,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,13.0,false
conference,iasted-sigkdd,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,conference-sigkdd,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,confof-ekaw,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,conference-sigkdd,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,1.8482294312449632E-5,true
conference,cmt-sigkdd,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,7.379574729071692E-11,true
conference,conference-ekaw,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,3.0,false
conference,confof-edas,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,conference-iasted,babelnet_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,conference-iasted,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,3.0,false
conference,iasted-sigkdd,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,6.0,false
conference,edas-sigkdd,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,126.0,false
anatomy_track,mouse-human-suite,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,253.0,false
conference,conference-confof,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,confof-ekaw,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,28.0,false
conference,conference-sigkdd,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,3.0,false
conference,conference-iasted,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,2042.0,false
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,0.3929068492880623,false
conference,cmt-conference,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,253.0,false
conference,cmt-iasted,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,0.0013311555034126732,true
conference,conference-confof,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,253.0,false
conference,edas-iasted,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,-43596.0,true
conference,cmt-iasted,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,edas-iasted,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,-43596.0,true
conference,cmt-ekaw,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,63.0,false
conference,conference-ekaw,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,13.0,false
conference,confof-ekaw,babelnet_synOrHyp,wikidata_synOrHyp,0.05,3.0,false
conference,ekaw-sigkdd,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,28.0,false
conference,conference-confof,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,13.0,false
conference,cmt-ekaw,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,253.0,false
conference,edas-iasted,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,28.0,false
conference,conference-edas,wordnet_synOrHyp,wikidata_synOrHyp,0.05,28.0,false
conference,conference-edas,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,28.0,false
conference,edas-ekaw,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,16383.0,false
conference,edas-iasted,wikidata_synOrHyp,babelnet_synOrHyp,0.05,253.0,false
largebio,small-fma-nci,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,0.0,true
conference,ekaw-sigkdd,wordnet_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,cmt-iasted,wikidata_synOrHyp,babelnet_synOrHyp,0.05,3.0,false
conference,conference-iasted,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,16383.0,false
conference,confof-edas,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,253.0,false
anatomy_track,mouse-human-suite,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,8.981704269217516E-14,true
conference,confof-edas,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,1021.0,false
conference,conference-confof,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,253.0,false
conference,cmt-confof,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,iasted-sigkdd,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,conference-ekaw,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,131066.0,false
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,conference-sigkdd,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,confof-ekaw,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,126.0,false
largebio,small-fma-nci,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,1.23774716809244E-7,true
conference,cmt-conference,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,cmt-iasted,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,4090.0,false
conference,cmt-conference,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,6.0,false
conference,ekaw-sigkdd,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,13.0,false
conference,conference-iasted,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,131066.0,false
conference,confof-sigkdd,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,conference-confof,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,3.0,false
conference,conference-ekaw,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,13.0,false
largebio,small-fma-nci,wordnet_synOrHyp,babelnet_synOrHyp,0.05,2.879881717096078E-4,true
conference,ekaw-sigkdd,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,6.0,false
conference,confof-edas,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,ekaw-sigkdd,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,126.0,false
conference,conference-sigkdd,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,3.0,false
conference,edas-iasted,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,edas-sigkdd,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,1021.0,false
conference,ekaw-sigkdd,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,126.0,false
conference,cmt-confof,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,conference-ekaw,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,8184.0,false
conference,confof-iasted,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,6.0,false
conference,edas-ekaw,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,ekaw-sigkdd,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,3.0,false
conference,cmt-confof,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,13.0,false
conference,confof-sigkdd,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,6.0,false
conference,confof-iasted,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,28.0,false
conference,conference-sigkdd,wikidata_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,confof-iasted,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,28.0,false
conference,edas-ekaw,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,3.0,false
